url,snippet
https://snap.com/privacy/transparency/2021-6-30," … nodeType"":""heading-2""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""Our Services are not directed to children under the age … "
https://snap.com/privacy/transparency/2020-12-31?lang=hr-HR," … body"":{""__typename"":""ContentBody"",""json"":{""nodeType"":""document"",""data"":{},""content"":[{""data"":{},""content"":[{""data"":{},""marks"":[{""type"":""bold""}],""value"":""Combating Child Sexual … "
https://snap.com/terms/snap-audience-match/2020-09-01?lang=ar,"Representations and Warranties"",""nodeType"":""text""}],""nodeType"":""heading-2""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""In addition to your representations … "
https://snap.com/terms/snap-audience-match/2020-09-01?lang=ar, … from all Data Subjects whose data is included in the Identifier Data; (c) the Identifier Data will not … 
https://snap.com/terms/developer?lang=ar,"Representations and Warranties"",""nodeType"":""text""}],""nodeType"":""heading-2""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""In addition to your representations … "
https://snap.com/terms/personal-data-2024-04-01?lang=kn-IN, … the personal data will not contain any information collected from an online service directed to children or about … 
https://snap.com/terms/personal-data-2024-04-01?lang=kn-IN, … the personal data will not contain any information collected from an online service directed to children or about … 
https://snap.com/terms/attribution/2021-07-01?lang=ro-RO, … about Data Subjects collected from an online service directed to children; or (v) information about a Data Subject … 
https://snap.com/terms/attribution/2021-07-01?lang=ro-RO, … about Data Subjects collected from an online service directed to children; or (v) information about a Data Subject … 
https://snap.com/terms/snap-audience-match/2019-04-29?lang=hu-HU,"Representations and Warranties"",""nodeType"":""text""}],""nodeType"":""heading-2""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""In addition to your representations … "
https://snap.com/terms/snap-audience-match/2019-04-29?lang=hu-HU, … from all Data Subjects whose data is included in the Identifier Data; (c) the Identifier Data will not … 
https://snap.com/supplier-responsibility/labor-policy?lang=hu-HU,"Representations and Warranties"",""nodeType"":""text""}],""nodeType"":""heading-2""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""In addition to your representations … "
https://snap.com/terms/personal-data?lang=tr-TR, … the personal data will not contain any information collected from an online service directed to children or about … 
https://snap.com/terms/personal-data?lang=tr-TR, … the personal data will not contain any information collected from an online service directed to children or about … 
https://snap.com/privacy/size-style-solutions-privacy-notice?lang=mt-MT," … nodeType"":""paragraph""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""Children"",""nodeType"":""text""}],""nodeType"":""heading-4""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value … "
https://snap.com/privacy/size-style-solutions-privacy-notice?lang=mt-MT,"Adults may request Size and Style Solutions for children, but the relevant data (including Fit Profile) will be … "
https://snap.com/privacy/size-style-solutions-privacy-notice?lang=mt-MT," … Adults may request Size and Style Solutions for children, but the relevant data (including Fit Profile) will be … "
https://snap.com/terms/attribution/2021-07-01?lang=hi-IN, … about Data Subjects collected from an online service directed to children; or (v) information about a Data Subject … 
https://snap.com/terms/attribution/2021-07-01?lang=hi-IN, … about Data Subjects collected from an online service directed to children; or (v) information about a Data Subject … 
https://snap.com/terms/prior-personal-data?lang=id-ID,"Representations and Warranties"",""nodeType"":""text""}],""nodeType"":""heading-2""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""If you provide Snap or … "
https://snap.com/terms/prior-personal-data?lang=id-ID,"Representations and Warranties If you provide Snap or its affiliates with any personal data, including within content you … "
https://snap.com/terms/snap-camera-kit/2020-11-16?lang=hr-HR," … Kit Data to be used in accordance with these Terms, including from all Data Subjects whose data is … "
https://snap.com/terms/snap-camera-kit/2020-11-16?lang=hr-HR,ejudice the rights you grant to Snap in these Terms; (h) Camera Kit Data will not contain any … 
https://snap.com/terms/prior-personal-data?lang=ja-JP,"Representations and Warranties"",""nodeType"":""text""}],""nodeType"":""heading-2""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""If you provide Snap or … "
https://snap.com/terms/prior-personal-data?lang=ja-JP,"Representations and Warranties If you provide Snap or its affiliates with any personal data, including within content you … "
https://snap.com/terms/snap-conversion/2019-07-29?lang=pa,"Representations and Warranties"",""nodeType"":""text""}],""nodeType"":""heading-2""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""In addition to your representations … "
https://snap.com/terms/snap-conversion/2019-07-29?lang=pa, … consents from all Data Subjects whose data is included in Event Data; (c) Event Data will not contain … 
https://snap.com/terms/attribution/2021-07-01?lang=mr-IN, … about Data Subjects collected from an online service directed to children; or (v) information about a Data Subject … 
https://snap.com/terms/attribution/2021-07-01?lang=mr-IN, … about Data Subjects collected from an online service directed to children; or (v) information about a Data Subject … 
https://snap.com/terms/spotlight-challenges-official-rules?lang=bg-BG, … device and downloading and installing the Snapchat application. (Data rates may apply; you should consult with your carrier … 
https://snap.com/terms/spotlight-challenges-official-rules?lang=bg-BG, … device and downloading and installing the Snapchat application. (Data rates may apply; you should consult with your carrier … 
https://snap.com/terms/data-sharing-agreement/2021-07-01?lang=mr-IN, … about Data Subjects collected from an online service directed to children; or (v) information about a Data Subject … 
https://snap.com/privacy/privacy-policy/2021-08-27?lang=sl-SI," … json"":{""data"":{},""content"":[{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""Children"",""nodeType"":""text""}],""nodeType"":""heading-2""},{""data"":{},""content"":[{""data"":{},""marks"
https://snap.com/privacy/privacy-policy/2021-08-27?lang=sl-SI," … You can find more information on what data transfer mechanism we use here , and the categories of third … "
https://snap.com/privacy/transparency/india-04-2022?lang=bg-BG, … device and downloading and installing the Snapchat application. (Data rates may apply; you should consult with your carrier … 
https://snap.com/terms/snap-conversion/2020-09-01?lang=ms-MY,"Representations and Warranties"",""nodeType"":""text""}],""nodeType"":""heading-2""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""In addition to your representations … "
https://snap.com/terms/snap-conversion/2020-09-01?lang=ms-MY, … Data Subjects whose data is included in Event Data; (d) you will provide sufficient notice to each Data … 
https://snap.com/terms/snap-audience-match/2020-09-01?lang=es,"Representations and Warranties"",""nodeType"":""text""}],""nodeType"":""heading-2""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""In addition to your representations … "
https://snap.com/terms/snap-audience-match/2020-09-01?lang=es, … from all Data Subjects whose data is included in the Identifier Data; (c) the Identifier Data will not … 
https://snap.com/terms/spotlight-challenges-official-rules?lang=fil-PH, … device and downloading and installing the Snapchat application. (Data rates may apply; you should consult with your carrier … 
https://snap.com/terms/spotlight-challenges-official-rules?lang=fil-PH, … device and downloading and installing the Snapchat application. (Data rates may apply; you should consult with your carrier … 
https://snap.com/terms/attribution?lang=de-DE, … about Data Subjects collected from an online service directed to children; or (v) information about a Data Subject … 
https://snap.com/terms/attribution?lang=de-DE, … about Data Subjects collected from an online service directed to children; or (v) information about a Data Subject … 
https://snap.com/terms/attribution?lang=gu-IN, … about Data Subjects collected from an online service directed to children; or (v) information about a Data Subject … 
https://snap.com/terms/attribution?lang=gu-IN, … about Data Subjects collected from an online service directed to children; or (v) information about a Data Subject … 
https://snap.com/privacy/size-style-solutions-privacy-notice?lang=lt-LT," … nodeType"":""paragraph""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value"":""Children"",""nodeType"":""text""}],""nodeType"":""heading-4""},{""data"":{},""content"":[{""data"":{},""marks"":[],""value … "
https://snap.com/privacy/size-style-solutions-privacy-notice?lang=lt-LT,"Adults may request Size and Style Solutions for children, but the relevant data (including Fit Profile) will be … "
https://snap.com/privacy/size-style-solutions-privacy-notice?lang=lt-LT," … Adults may request Size and Style Solutions for children, but the relevant data (including Fit Profile) will be … "
